Date,Time,Day,Comp,Round_For,Venue,Result_For,HomeTeam,AwayTeam,HomeGoals,AwayGoals,xG_For,xGA_For,Poss_For,HomeCaptain,HomeFormation,Opp Formation_For,Sh_For,SoT_For,SoT%_For,G/Sh_For,G/SoT_For,Dist_For,FK_For,PK_For,PKatt_For,npxG_For,npxG/Sh_For,G-xG_For,np:G-xG_For,Att_For,Live_For,Dead_For,TB_For,Sw_For,Crs_For,TI_For,CK_For,In_For,Out_For,Str_For,Cmp_For,Off_For,Blocks_For,Cmp%_For,TotDist_For,PrgDist_For,Ast_For,xAG_For,xA_For,KP_For,1/3_For,PPA_For,CrsPA_For,PrgP_For,SCA_For,PassLive_For,PassDead_For,TO_For,Fld_For,Def_For,GCA_For,Tkl_For,TklW_For,Def 3rd_For,Mid 3rd_For,Att 3rd_For,Tkl%_For,Lost_For,Pass_For,Int_For,Tkl+Int_For,Clr_For,Err_For,Touches_For,Def Pen_For,Att Pen_For,Succ_For,Succ%_For,Tkld_For,Tkld%_For,Carries_For,PrgC_For,CPA_For,Mis_For,Dis_For,Rec_For,PrgR_For,CrdY_For,CrdR_For,2CrdY_For,Fls_For,PKwon_For,PKcon_For,OG_For,Recov_For,Won_For,Won%_For,GF_ForAway,GA_ForAway,xG_ForAway,xGA_ForAway,Poss_ForAway,Captain_ForAway,Formation_ForAway,Opp Formation_ForAway,Match Report_ForAway,Sh_ForAway,SoT_ForAway,SoT%_ForAway,G/Sh_ForAway,G/SoT_ForAway,Dist_ForAway,FK_ForAway,PK_ForAway,PKatt_ForAway,npxG_ForAway,npxG/Sh_ForAway,G-xG_ForAway,np:G-xG_ForAway,Att_ForAway,Live_ForAway,Dead_ForAway,TB_ForAway,Sw_ForAway,Crs_ForAway,TI_ForAway,CK_ForAway,In_ForAway,Out_ForAway,Str_ForAway,Cmp_ForAway,Off_ForAway,Blocks_ForAway,Cmp%_ForAway,TotDist_ForAway,PrgDist_ForAway,Ast_ForAway,xAG_ForAway,xA_ForAway,KP_ForAway,1/3_ForAway,PPA_ForAway,CrsPA_ForAway,PrgP_ForAway,SCA_ForAway,PassLive_ForAway,PassDead_ForAway,TO_ForAway,Fld_ForAway,Def_ForAway,GCA_ForAway,Tkl_ForAway,TklW_ForAway,Def 3rd_ForAway,Mid 3rd_ForAway,Att 3rd_ForAway,Tkl%_ForAway,Lost_ForAway,Pass_ForAway,Int_ForAway,Tkl+Int_ForAway,Clr_ForAway,Err_ForAway,Touches_ForAway,Def Pen_ForAway,Att Pen_ForAway,Succ_ForAway,Succ%_ForAway,Tkld_ForAway,Tkld%_ForAway,Carries_ForAway,PrgC_ForAway,CPA_ForAway,Mis_ForAway,Dis_ForAway,Rec_ForAway,PrgR_ForAway,CrdY_ForAway,CrdR_ForAway,2CrdY_ForAway,Fls_ForAway,PKwon_ForAway,PKcon_ForAway,OG_ForAway,Recov_ForAway,Won_ForAway,Won%_ForAway
2024-04-02,19:30,Tue,Premier League,Matchweek 31,Home,D,Newcastle United,Everton,1,1,2.4,1.4,57.0,Dan Burn,4-3-3,4-4-1-1,18.0,5.0,27.8,0.06,0.2,15.7,0.0,0,0,2.4,0.14,-1.4,-1.4,547.0,495.0,50.0,4.0,5.0,22.0,19.0,7.0,6.0,1.0,0.0,436.0,2.0,11.0,79.7,7216.0,2488.0,1,2.1,1.4,15.0,25.0,8.0,3.0,40.0,31.0,24.0,1.0,3.0,0.0,0.0,2.0,21.0,9.0,9.0,9.0,3.0,63.6,4.0,7.0,5.0,26,21.0,0.0,663.0,63.0,40.0,14.0,70.0,6.0,30.0,299.0,25.0,12.0,14.0,11.0,434.0,40.0,0,0,0,9.0,0.0,1.0,0.0,49.0,23.0,45.1,0,1,0.2,1.1,50.0,Joel Ward,3-4-3,4-3-3,Match Report,3.0,2.0,66.7,0.0,0.0,15.0,0.0,0,0,0.2,0.06,-0.2,-0.2,497.0,440.0,53.0,0.0,0.0,7.0,28.0,2.0,0.0,1.0,0.0,370.0,4.0,9.0,74.4,5323.0,2010.0,0,0.2,0.4,2.0,31.0,7.0,0.0,33.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,29.0,20.0,16.0,8.0,5.0,55.2,13.0,7.0,10.0,39,30.0,0.0,617.0,53.0,12.0,10.0,52.6,8.0,42.1,290.0,12.0,2.0,19.0,12.0,370.0,33.0,2,0,0,14.0,0.0,0.0,0.0,50.0,15.0,50.0
2024-04-03,20:15,Wed,Premier League,Matchweek 31,Home,W,Manchester City,Aston Villa,4,1,3.4,0.8,67.0,Rúben Dias,4-2-3-1,4-2-3-1,25.0,11.0,44.0,0.16,0.36,15.9,2.0,0,0,3.4,0.14,0.6,0.6,724.0,694.0,29.0,3.0,4.0,9.0,11.0,2.0,1.0,1.0,0.0,661.0,1.0,8.0,91.3,9951.0,2960.0,2,3.2,2.9,21.0,54.0,24.0,1.0,74.0,45.0,35.0,0.0,4.0,2.0,2.0,6.0,26.0,15.0,5.0,14.0,7.0,65.0,7.0,6.0,5.0,31,9.0,0.0,834.0,53.0,61.0,15.0,55.6,9.0,33.3,459.0,40.0,18.0,16.0,12.0,655.0,73.0,1,0,0,6.0,0.0,0.0,0.0,58.0,2.0,50.0,1,4,0.8,3.4,33.0,Douglas Luiz,4-2-3-1,4-2-3-1,Match Report,8.0,3.0,37.5,0.13,0.33,12.4,0.0,0,0,0.8,0.1,0.2,0.2,360.0,327.0,32.0,1.0,3.0,11.0,8.0,3.0,3.0,0.0,0.0,303.0,1.0,7.0,84.2,5431.0,1918.0,1,0.8,0.3,8.0,23.0,4.0,0.0,21.0,16.0,12.0,3.0,0.0,0.0,0.0,2.0,21.0,8.0,17.0,2.0,2.0,37.5,15.0,8.0,7.0,28,15.0,0.0,475.0,107.0,16.0,7.0,35.0,13.0,65.0,252.0,15.0,3.0,19.0,13.0,302.0,21.0,2,0,0,13.0,0.0,0.0,0.0,43.0,2.0,50.0
2024-04-03,19:30,Wed,Premier League,Matchweek 31,Home,D,Brentford,Brighton,0,0,0.6,1.1,34.0,Ivan Toney,3-5-2,4-2-3-1,5.0,2.0,40.0,0.0,0.0,17.1,1.0,0,0,0.6,0.11,-0.6,-0.6,354.0,312.0,39.0,1.0,0.0,11.0,12.0,1.0,1.0,0.0,0.0,264.0,3.0,10.0,74.6,4761.0,2115.0,0,0.5,0.6,4.0,28.0,8.0,1.0,30.0,10.0,5.0,1.0,2.0,2.0,0.0,0.0,15.0,11.0,8.0,5.0,2.0,35.0,13.0,5.0,9.0,24,14.0,0.0,438.0,67.0,13.0,8.0,53.3,6.0,40.0,199.0,8.0,2.0,12.0,8.0,260.0,30.0,1,0,0,9.0,0.0,0.0,0.0,41.0,13.0,44.8,0,0,1.1,0.6,66.0,Lewis Dunk,4-2-3-1,3-5-2,Match Report,24.0,6.0,25.0,0.0,0.0,20.1,0.0,0,0,1.1,0.05,-1.1,-1.1,698.0,662.0,36.0,1.0,1.0,20.0,10.0,5.0,1.0,3.0,0.0,628.0,0.0,5.0,90.0,9524.0,3129.0,0,1.0,1.1,21.0,56.0,12.0,3.0,55.0,45.0,40.0,2.0,0.0,0.0,0.0,0.0,14.0,7.0,4.0,7.0,3.0,42.9,8.0,8.0,8.0,22,14.0,0.0,803.0,68.0,26.0,13.0,56.5,7.0,30.4,479.0,30.0,5.0,20.0,8.0,616.0,52.0,1,0,0,12.0,0.0,0.0,0.0,40.0,16.0,55.2
2024-04-03,19:30,Wed,Premier League,Matchweek 31,Home,W,Arsenal,Luton Town,2,0,0.7,0.3,58.0,Martin Ødegaard,4-3-3,3-4-3,13.0,4.0,30.8,0.08,0.25,17.8,0.0,0,0,0.7,0.06,0.3,0.3,642.0,606.0,35.0,0.0,1.0,4.0,15.0,3.0,1.0,0.0,0.0,567.0,1.0,4.0,88.3,8017.0,2864.0,1,0.5,0.9,9.0,30.0,12.0,0.0,39.0,20.0,15.0,0.0,1.0,0.0,2.0,2.0,10.0,8.0,1.0,8.0,1.0,25.0,3.0,6.0,10.0,20,18.0,0.0,738.0,85.0,32.0,7.0,43.8,8.0,50.0,546.0,18.0,9.0,19.0,9.0,562.0,39.0,1,0,0,12.0,0.0,0.0,0.0,49.0,12.0,36.4,0,2,0.3,0.7,42.0,Carlton Morris,3-4-3,4-3-3,Match Report,5.0,1.0,20.0,0.0,0.0,15.9,1.0,0,0,0.3,0.07,-0.3,-0.3,473.0,431.0,41.0,0.0,5.0,22.0,18.0,1.0,1.0,0.0,0.0,373.0,1.0,9.0,78.9,6312.0,2237.0,0,0.2,0.5,3.0,27.0,8.0,4.0,24.0,10.0,9.0,0.0,0.0,1.0,0.0,0.0,17.0,13.0,11.0,5.0,1.0,53.3,7.0,4.0,9.0,26,12.0,1.0,555.0,73.0,14.0,3.0,60.0,1.0,20.0,365.0,21.0,4.0,12.0,9.0,368.0,22.0,1,0,0,8.0,0.0,0.0,1.0,46.0,21.0,63.6
2024-04-04,19:30,Thu,Premier League,Matchweek 31,Home,W,Liverpool,Sheffield Utd,3,1,1.8,0.6,82.0,Virgil van Dijk,4-3-3,3-5-2,29.0,9.0,31.0,0.1,0.33,18.1,1.0,0,0,1.8,0.06,1.2,1.2,843.0,803.0,40.0,1.0,5.0,38.0,14.0,13.0,1.0,10.0,0.0,741.0,0.0,11.0,87.9,12403.0,3911.0,2,1.4,1.8,21.0,81.0,21.0,4.0,75.0,54.0,43.0,2.0,4.0,1.0,1.0,4.0,15.0,6.0,1.0,8.0,6.0,42.9,8.0,6.0,7.0,22,5.0,0.0,954.0,25.0,49.0,9.0,52.9,8.0,47.1,675.0,32.0,9.0,15.0,9.0,735.0,75.0,0,0,0,6.0,0.0,0.0,1.0,53.0,20.0,58.8,3,4,1.5,3.0,43.0,Bruno Fernandes,4-2-3-1,4-2-3-1,Match Report,19.0,5.0,26.3,0.16,0.6,16.8,0.0,0,0,1.5,0.08,1.5,1.5,454.0,416.0,38.0,1.0,1.0,11.0,13.0,3.0,0.0,2.0,0.0,362.0,0.0,12.0,79.7,5907.0,2332.0,2,1.0,0.9,14.0,23.0,9.0,4.0,31.0,33.0,24.0,4.0,0.0,3.0,1.0,4.0,18.0,10.0,9.0,7.0,2.0,57.1,6.0,11.0,18.0,36,16.0,0.0,581.0,77.0,30.0,9.0,50.0,6.0,33.3,361.0,24.0,9.0,9.0,6.0,356.0,30.0,1,0,0,15.0,0.0,2.0,0.0,55.0,7.0,43.8
2024-04-04,20:15,Thu,Premier League,Matchweek 31,Home,W,Chelsea,Manchester Utd,4,3,3.0,1.5,57.0,Conor Gallagher,4-2-3-1,4-2-3-1,26.0,8.0,30.8,0.08,0.25,19.0,1.0,2,2,1.4,0.06,1.0,0.6,591.0,535.0,53.0,3.0,4.0,16.0,14.0,12.0,3.0,6.0,0.0,496.0,3.0,12.0,83.9,8717.0,3204.0,1,1.3,1.0,24.0,33.0,11.0,0.0,52.0,50.0,34.0,7.0,1.0,3.0,2.0,6.0,12.0,6.0,4.0,5.0,3.0,40.0,9.0,11.0,8.0,20,7.0,2.0,711.0,73.0,39.0,6.0,37.5,8.0,50.0,382.0,35.0,13.0,14.0,10.0,491.0,51.0,3,0,0,7.0,2.0,0.0,0.0,53.0,9.0,56.3,1,3,0.6,1.8,18.0,Jack Robinson,3-5-2,4-3-3,Match Report,5.0,3.0,60.0,0.0,0.0,13.6,1.0,0,0,0.6,0.12,-0.6,-0.6,181.0,144.0,36.0,0.0,1.0,3.0,9.0,1.0,1.0,0.0,0.0,88.0,1.0,5.0,48.6,1625.0,926.0,0,0.5,0.3,4.0,10.0,4.0,1.0,16.0,10.0,5.0,2.0,1.0,1.0,0.0,0.0,17.0,11.0,8.0,8.0,1.0,47.1,9.0,9.0,8.0,25,41.0,1.0,307.0,89.0,8.0,8.0,53.3,6.0,40.0,73.0,3.0,0.0,16.0,9.0,88.0,16.0,1,0,0,9.0,0.0,0.0,0.0,41.0,14.0,41.2
2024-04-06,15:00,Sat,Premier League,Matchweek 32,Home,L,Fulham,Newcastle Utd,0,1,1.2,1.0,66.0,Tom Cairney,4-2-3-1,4-3-3,14.0,4.0,28.6,0.0,0.0,17.6,0.0,0,0,1.2,0.09,-1.2,-1.2,651.0,594.0,57.0,0.0,4.0,40.0,18.0,14.0,7.0,5.0,0.0,528.0,0.0,22.0,81.1,9349.0,3202.0,0,1.1,1.1,11.0,41.0,16.0,3.0,73.0,26.0,22.0,1.0,2.0,0.0,0.0,0.0,20.0,9.0,8.0,11.0,1.0,55.0,9.0,4.0,9.0,29,6.0,0.0,740.0,67.0,36.0,15.0,71.4,5.0,23.8,515.0,30.0,9.0,14.0,9.0,525.0,73.0,1,0,0,10.0,0.0,0.0,0.0,54.0,9.0,50.0,2,1,1.2,1.5,42.0,Kurt Zouma,4-2-3-1,3-4-3,Match Report,10.0,3.0,30.0,0.1,0.33,24.6,2.0,1,1,0.4,0.04,0.8,0.6,466.0,411.0,55.0,0.0,1.0,15.0,29.0,3.0,2.0,1.0,0.0,381.0,0.0,12.0,81.8,6340.0,2326.0,0,0.1,0.8,4.0,39.0,4.0,1.0,48.0,18.0,12.0,0.0,1.0,2.0,3.0,3.0,22.0,15.0,6.0,8.0,8.0,57.1,9.0,8.0,12.0,34,18.0,0.0,585.0,51.0,14.0,8.0,34.8,14.0,60.9,337.0,9.0,4.0,18.0,21.0,378.0,48.0,2,0,0,7.0,0.0,1.0,0.0,40.0,13.0,65.0
2024-04-06,17:30,Sat,Premier League,Matchweek 32,Home,L,Brighton and Hove Albion,Arsenal,0,3,0.5,3.4,54.0,Lewis Dunk,4-2-3-1,4-3-3,10.0,2.0,20.0,0.0,0.0,19.2,0.0,0,0,0.5,0.05,-0.5,-0.5,568.0,519.0,47.0,0.0,1.0,20.0,14.0,8.0,4.0,3.0,0.0,482.0,2.0,14.0,84.9,6887.0,2305.0,0,0.2,0.5,5.0,33.0,4.0,1.0,36.0,14.0,12.0,1.0,0.0,0.0,0.0,0.0,19.0,9.0,13.0,2.0,4.0,59.1,9.0,13.0,10.0,29,17.0,0.0,682.0,100.0,20.0,5.0,31.3,8.0,50.0,448.0,23.0,6.0,16.0,6.0,477.0,36.0,1,0,0,14.0,0.0,1.0,0.0,36.0,9.0,47.4,0,1,0.5,0.9,62.0,Josh Cullen,4-4-2,4-4-1-1,Match Report,6.0,1.0,16.7,0.0,0.0,16.5,1.0,0,0,0.5,0.08,-0.5,-0.5,566.0,503.0,62.0,1.0,2.0,16.0,21.0,5.0,2.0,3.0,0.0,436.0,1.0,11.0,77.0,7475.0,2656.0,0,0.3,0.5,3.0,24.0,8.0,3.0,37.0,11.0,7.0,1.0,1.0,1.0,0.0,0.0,14.0,10.0,7.0,7.0,0.0,60.0,8.0,3.0,7.0,21,21.0,2.0,666.0,96.0,25.0,10.0,41.7,12.0,50.0,349.0,19.0,5.0,14.0,14.0,430.0,37.0,1,1,0,13.0,0.0,0.0,0.0,44.0,15.0,45.5
2024-04-06,12:30,Sat,Premier League,Matchweek 32,Home,L,Crystal Palace,Manchester City,2,4,1.1,1.9,25.0,Joel Ward,3-4-3,3-2-4-1,7.0,4.0,57.1,0.29,0.5,16.8,0.0,0,0,1.1,0.15,0.9,0.9,290.0,258.0,30.0,1.0,4.0,8.0,6.0,2.0,1.0,1.0,0.0,222.0,2.0,5.0,76.6,4219.0,1847.0,2,0.9,0.5,5.0,16.0,1.0,1.0,17.0,12.0,10.0,0.0,0.0,0.0,2.0,4.0,17.0,10.0,9.0,5.0,3.0,66.7,4.0,12.0,12.0,29,26.0,0.0,407.0,74.0,13.0,5.0,71.4,1.0,14.3,211.0,12.0,7.0,17.0,8.0,221.0,17.0,1,0,0,13.0,0.0,0.0,0.0,44.0,7.0,50.0,3,3,1.5,1.5,31.0,Mathias Jensen,3-5-2,4-4-1-1,Match Report,8.0,3.0,37.5,0.38,1.0,16.5,2.0,0,0,1.5,0.2,1.5,1.5,279.0,238.0,37.0,2.0,1.0,13.0,13.0,3.0,3.0,0.0,0.0,185.0,4.0,6.0,66.3,3309.0,1736.0,3,1.5,1.0,5.0,25.0,5.0,2.0,20.0,14.0,9.0,2.0,0.0,2.0,0.0,5.0,11.0,7.0,6.0,3.0,2.0,50.0,4.0,10.0,6.0,17,28.0,1.0,387.0,71.0,16.0,5.0,45.5,4.0,36.4,161.0,9.0,3.0,16.0,4.0,182.0,20.0,2,0,0,11.0,0.0,0.0,0.0,38.0,11.0,50.0
2024-04-06,15:00,Sat,Premier League,Matchweek 32,Home,L,Wolverhampton Wanderers,West Ham,1,2,1.5,1.2,58.0,Max Kilman,3-4-3,4-2-3-1,13.0,6.0,46.2,0.0,0.0,25.4,1.0,1,1,0.7,0.05,-0.5,-0.7,636.0,592.0,41.0,0.0,3.0,12.0,22.0,4.0,4.0,0.0,0.0,544.0,3.0,11.0,85.5,8127.0,2528.0,0,0.6,1.1,10.0,18.0,9.0,1.0,29.0,24.0,20.0,0.0,1.0,2.0,1.0,2.0,35.0,21.0,16.0,16.0,3.0,63.6,8.0,9.0,7.0,42,19.0,0.0,767.0,64.0,19.0,9.0,40.9,12.0,54.5,362.0,13.0,2.0,19.0,10.0,541.0,29.0,5,0,0,15.0,1.0,1.0,0.0,40.0,7.0,35.0,3,0,3.4,0.5,46.0,Martin Ødegaard,4-3-3,4-2-3-1,Match Report,19.0,6.0,31.6,0.11,0.33,12.4,0.0,1,1,2.6,0.14,-0.4,-0.6,475.0,429.0,44.0,0.0,0.0,14.0,16.0,7.0,6.0,0.0,0.0,387.0,2.0,14.0,81.5,5601.0,2043.0,2,2.5,2.3,18.0,25.0,13.0,1.0,41.0,37.0,26.0,6.0,0.0,2.0,0.0,5.0,14.0,9.0,7.0,5.0,2.0,61.5,5.0,11.0,7.0,21,20.0,0.0,592.0,68.0,48.0,9.0,36.0,13.0,52.0,250.0,24.0,11.0,9.0,6.0,385.0,41.0,2,0,0,13.0,1.0,0.0,0.0,46.0,10.0,52.6
2024-04-06,15:00,Sat,Premier League,Matchweek 32,Home,W,Luton Town,Bournemouth,2,1,1.5,0.4,55.0,Carlton Morris,3-4-3,4-2-3-1,19.0,9.0,47.4,0.11,0.22,18.2,0.0,0,0,1.5,0.08,0.5,0.5,460.0,403.0,57.0,0.0,5.0,31.0,26.0,7.0,2.0,4.0,0.0,327.0,0.0,16.0,71.1,6098.0,2716.0,2,1.2,0.7,15.0,31.0,11.0,6.0,39.0,30.0,25.0,1.0,1.0,0.0,1.0,2.0,24.0,12.0,7.0,13.0,4.0,45.0,11.0,10.0,10.0,34,20.0,0.0,594.0,50.0,28.0,7.0,35.0,11.0,55.0,315.0,18.0,3.0,14.0,12.0,324.0,39.0,0,0,0,7.0,0.0,0.0,0.0,50.0,17.0,63.0,1,0,1.0,1.2,34.0,Dan Burn,4-3-3,4-2-3-1,Match Report,12.0,5.0,41.7,0.08,0.2,16.8,0.0,0,0,1.0,0.08,0.0,0.0,332.0,292.0,38.0,3.0,3.0,11.0,13.0,3.0,1.0,1.0,0.0,248.0,2.0,5.0,74.7,4106.0,1842.0,0,0.7,0.7,10.0,20.0,7.0,0.0,36.0,22.0,17.0,2.0,2.0,0.0,0.0,2.0,14.0,6.0,7.0,6.0,1.0,25.0,15.0,16.0,10.0,24,36.0,1.0,466.0,92.0,21.0,9.0,42.9,11.0,52.4,188.0,23.0,7.0,13.0,9.0,242.0,36.0,2,0,0,13.0,0.0,0.0,0.0,36.0,9.0,50.0
2024-04-06,15:00,Sat,Premier League,Matchweek 32,Home,D,Aston Villa,Brentford,3,3,1.5,1.5,69.0,John McGinn,4-4-1-1,3-5-2,11.0,3.0,27.3,0.27,1.0,12.1,1.0,0,0,1.5,0.14,1.5,1.5,625.0,577.0,48.0,0.0,2.0,37.0,13.0,11.0,9.0,0.0,0.0,512.0,0.0,15.0,81.9,8614.0,2550.0,2,1.1,1.0,7.0,42.0,14.0,6.0,51.0,21.0,16.0,4.0,0.0,0.0,0.0,6.0,8.0,4.0,3.0,5.0,0.0,44.4,5.0,5.0,8.0,16,18.0,0.0,704.0,56.0,31.0,4.0,50.0,4.0,50.0,454.0,24.0,6.0,15.0,7.0,505.0,50.0,2,0,0,15.0,0.0,0.0,0.0,36.0,11.0,50.0,1,2,0.4,1.5,45.0,Neto,4-2-3-1,3-4-3,Match Report,8.0,1.0,12.5,0.13,1.0,19.1,1.0,0,0,0.4,0.05,0.6,0.6,370.0,325.0,45.0,2.0,2.0,11.0,26.0,2.0,2.0,0.0,0.0,249.0,0.0,12.0,67.3,5188.0,2196.0,1,0.4,1.1,7.0,22.0,7.0,1.0,20.0,15.0,12.0,0.0,1.0,1.0,1.0,2.0,23.0,13.0,9.0,13.0,1.0,61.1,7.0,13.0,12.0,35,32.0,1.0,514.0,89.0,21.0,11.0,50.0,9.0,40.9,253.0,21.0,9.0,13.0,15.0,246.0,20.0,0,0,0,14.0,0.0,0.0,0.0,58.0,10.0,37.0
2024-04-06,15:00,Sat,Premier League,Matchweek 32,Home,W,Everton,Burnley,1,0,0.9,0.5,38.0,Séamus Coleman,4-4-1-1,4-4-2,12.0,3.0,25.0,0.08,0.33,20.0,1.0,0,0,0.9,0.08,0.1,0.1,350.0,297.0,43.0,0.0,2.0,21.0,21.0,3.0,2.0,0.0,0.0,226.0,10.0,7.0,64.6,4708.0,2079.0,0,0.6,0.4,8.0,22.0,10.0,2.0,26.0,21.0,15.0,0.0,2.0,1.0,3.0,0.0,26.0,11.0,10.0,8.0,8.0,54.5,10.0,9.0,11.0,37,27.0,0.0,477.0,65.0,20.0,8.0,32.0,12.0,48.0,177.0,13.0,6.0,10.0,2.0,224.0,26.0,2,0,0,11.0,0.0,0.0,0.0,54.0,18.0,54.5,4,2,1.9,1.1,75.0,Kevin De Bruyne,3-2-4-1,3-4-3,Match Report,18.0,8.0,44.4,0.22,0.5,16.1,0.0,0,0,1.9,0.11,2.1,2.1,889.0,833.0,55.0,2.0,6.0,17.0,21.0,9.0,2.0,1.0,0.0,799.0,1.0,14.0,89.9,12735.0,3095.0,2,1.7,2.0,15.0,63.0,16.0,1.0,79.0,36.0,32.0,1.0,1.0,0.0,0.0,8.0,9.0,6.0,2.0,6.0,1.0,16.7,5.0,5.0,3.0,12,9.0,2.0,961.0,45.0,39.0,4.0,28.6,8.0,57.1,679.0,24.0,7.0,9.0,9.0,793.0,78.0,1,0,0,3.0,0.0,0.0,0.0,38.0,7.0,50.0
2024-04-07,17:30,Sun,Premier League,Matchweek 32,Home,D,Sheffield United,Chelsea,2,2,1.4,0.3,32.0,Jack Robinson,3-5-2,4-2-3-1,11.0,5.0,45.5,0.18,0.4,15.2,0.0,0,0,1.4,0.13,0.6,0.6,352.0,314.0,38.0,1.0,2.0,21.0,13.0,7.0,7.0,0.0,0.0,252.0,0.0,5.0,71.6,4398.0,2050.0,2,1.3,0.9,10.0,26.0,6.0,3.0,30.0,20.0,14.0,2.0,1.0,2.0,0.0,4.0,13.0,10.0,7.0,6.0,0.0,73.3,4.0,5.0,10.0,23,23.0,0.0,462.0,59.0,22.0,10.0,66.7,5.0,33.3,269.0,12.0,3.0,20.0,5.0,251.0,30.0,4,0,0,12.0,0.0,0.0,0.0,46.0,23.0,52.3,2,2,0.3,1.4,68.0,Conor Gallagher,4-2-3-1,3-5-2,Match Report,6.0,3.0,50.0,0.33,0.67,18.5,0.0,0,0,0.3,0.06,1.7,1.7,732.0,689.0,43.0,4.0,2.0,11.0,17.0,6.0,2.0,3.0,0.0,622.0,0.0,6.0,85.0,10042.0,3371.0,2,0.3,0.4,6.0,19.0,7.0,0.0,44.0,12.0,11.0,1.0,0.0,0.0,0.0,4.0,10.0,7.0,5.0,3.0,2.0,33.3,10.0,4.0,8.0,18,21.0,1.0,819.0,79.0,17.0,4.0,25.0,11.0,68.8,534.0,21.0,8.0,16.0,2.0,619.0,43.0,2,0,0,10.0,0.0,0.0,0.0,44.0,21.0,47.7
2024-04-07,15:30,Sun,Premier League,Matchweek 32,Home,D,Manchester United,Liverpool,2,2,0.7,3.6,38.0,Bruno Fernandes,4-2-3-1,4-3-3,9.0,5.0,55.6,0.22,0.4,18.1,0.0,0,0,0.7,0.08,1.3,1.3,388.0,343.0,42.0,2.0,2.0,10.0,11.0,6.0,1.0,4.0,0.0,293.0,3.0,9.0,75.5,4872.0,1757.0,1,0.4,0.6,7.0,11.0,7.0,1.0,31.0,14.0,11.0,1.0,0.0,0.0,0.0,2.0,32.0,19.0,18.0,11.0,3.0,50.0,12.0,9.0,11.0,43,30.0,0.0,534.0,101.0,15.0,7.0,38.9,10.0,55.6,246.0,11.0,7.0,15.0,5.0,288.0,31.0,5,0,0,9.0,0.0,1.0,0.0,46.0,11.0,47.8,2,2,3.6,0.7,62.0,Virgil van Dijk,4-3-3,4-2-3-1,Match Report,27.0,6.0,22.2,0.04,0.17,17.5,0.0,1,1,2.9,0.11,-1.6,-1.9,634.0,581.0,51.0,4.0,2.0,27.0,22.0,11.0,4.0,5.0,0.0,522.0,2.0,9.0,82.3,9302.0,3143.0,1,2.6,2.1,20.0,49.0,17.0,1.0,71.0,51.0,36.0,5.0,3.0,2.0,0.0,4.0,15.0,10.0,5.0,6.0,4.0,58.8,7.0,8.0,3.0,18,13.0,1.0,740.0,54.0,59.0,12.0,50.0,12.0,50.0,479.0,28.0,10.0,10.0,20.0,517.0,70.0,2,0,0,10.0,1.0,0.0,0.0,49.0,12.0,52.2
2024-04-07,18:00,Sun,Premier League,Matchweek 32,Home,W,Tottenham Hotspur,Nott'ham Forest,3,1,1.5,1.5,63.0,Son Heung-min,4-2-3-1,4-2-3-1,17.0,7.0,41.2,0.12,0.29,20.2,1.0,0,0,1.5,0.09,0.5,0.5,710.0,663.0,45.0,0.0,2.0,24.0,12.0,12.0,1.0,1.0,0.0,603.0,2.0,16.0,84.9,9397.0,3288.0,2,1.1,1.6,13.0,52.0,13.0,2.0,72.0,33.0,27.0,3.0,1.0,1.0,0.0,4.0,17.0,11.0,7.0,10.0,0.0,41.7,14.0,9.0,10.0,27,14.0,0.0,795.0,57.0,34.0,5.0,33.3,6.0,40.0,523.0,37.0,9.0,11.0,4.0,596.0,72.0,2,0,0,11.0,0.0,0.0,0.0,53.0,11.0,68.8,1,3,1.5,1.5,37.0,Ryan Yates,4-2-3-1,4-2-3-1,Match Report,13.0,6.0,46.2,0.08,0.17,22.9,1.0,0,0,1.5,0.13,-0.5,-0.5,417.0,368.0,47.0,1.0,2.0,14.0,17.0,2.0,2.0,0.0,0.0,336.0,2.0,10.0,80.6,5778.0,2334.0,1,0.5,0.3,9.0,21.0,4.0,2.0,27.0,21.0,17.0,0.0,1.0,1.0,0.0,2.0,10.0,7.0,5.0,2.0,3.0,54.5,5.0,13.0,9.0,19,24.0,0.0,530.0,79.0,22.0,14.0,53.8,10.0,38.5,276.0,13.0,5.0,12.0,7.0,334.0,27.0,4,0,0,12.0,0.0,0.0,1.0,46.0,5.0,31.3
